area,circularity,kategori
42903.5,0.056,organik
55254.5,0.363,organik
42903.5,0.056,organik
55254.5,0.363,organik
42903.5,0.056,organik
55254.5,0.363,133.59,Redup,organik
638024.5,0.169,158.78,Redup,organik
55254.5,0.363,133.59,Redup,organik
638024.5,0.169,158.78,Redup,organik
42903.5,0.056,247.81,Terang,organik
56452.5,0.756,125.54,Redup,anorganik
1849.0,0.034,243.75,Terang,organik
42903.5,0.056,247.81,Terang,organik
42903.5,0.056,247.81,Terang,organik
358790.5,0.78,148.64,Redup,anorganik
55254.5,0.363,133.59,Redup,organik
42903.5,0.056,247.81,Terang,organik
358801.0,0.785,145.69,Redup,anorganik
55254.5,0.363,133.59,Redup,organik
